filename,label
train/9a5a088a-3663-4988-93ec-4cf054311d1e.png,"Прямо,Направо"
train/93745399-8a4f-483a-9216-b8b2a4049156.png,Прямо
train/06606ff7-51c0-4afe-a2e5-6763b27a7a0d.png,Прямо
train/5797d7fb-9e12-4706-b69f-71055ad24823.png,"Прямо,Прямо,Направо+Прямо"
train/736cbb24-ee59-44a1-9d01-384b6c965155.png,Прямо
train/89732439-9d23-451b-bb80-077d1680c2c3.png,"Налево+Прямо,Прямо"
train/db673d07-0716-4f65-b66c-7988817a4a31.png,Прямо
train/8496b9c8-ffbf-4a20-ac66-c516f59f4bf2.png,"Налево,Направо+Прямо"
train/0ac1bdc3-2e90-4d27-84f5-04c9a5bb7261.png,Слегка налево
train/ac871752-f878-4889-b167-0fb4e5a8a106.png,"Налево,Направо+Прямо"
train/6ccc186c-dc77-40cf-9610-7e7f72323b2c.png,"Прямо,Прямо,Направо"
train/175bb2bd-b17e-4626-baff-2119448cd495.png,Направо
train/817ad8d7-c688-4bf6-8dad-96b8f0a0f3cb.png,"Прямо,Прямо,Направо"
train/f052d2d6-ed23-4f4f-b701-5156c538177c.png,"Направо,Направо"
train/2fc02d2a-c630-4c7f-9b74-3a46984a963e.png,Направо
train/a7e7db8a-2d06-43ed-b8bf-67f57041610d.png,Прямо
train/cfa660f1-860f-4492-821e-bade079cec1c.png,Прямо
train/2c8571be-4ca5-42be-ba75-8d0fb1094b58.png,"Налево+Прямо,Направо+Прямо"
train/2bf8a53d-1962-4b63-9bfc-e77d8ea19539.png,Прямо
train/f741b642-1d07-488f-bcad-7ecea15d0976.png,"Налево,Прямо"
train/9720330a-6d84-46c8-bd05-9e4f79941574.png,"Налево,Направо"
train/3b9e3d76-68d9-449c-8765-89abede631fc.png,"Налево,Направо,Направо"
train/328dc717-41d3-49bd-bf3a-1f646f4760e4.png,Прямо
train/ebf57d16-dd1d-4223-bbed-0338efc3cba8.png,"Прямо,Прямо,Направо"
train/8eaf0473-7d5c-4260-ab2f-38034717cbc3.png,"Налево,Прямо,Направо"
train/fb7e72e3-b97c-4629-93ab-e8e5fa06e483.png,Слегка направо
train/9fa54c3c-4b48-4c92-a7bc-17fa2463334d.png,Прямо
train/6fce2b39-3b0c-440e-83f9-593dcce24939.png,"Налево,Прямо,Прямо"
train/da5c12c7-f04b-4a35-974c-73bb452e1127.png,"Налево+Прямо,Направо"
train/89a26c90-3a89-4fcf-a3f4-a80e8a5d76a3.png,"Налево+Прямо,Прямо"
train/c8bf9809-2449-4c30-bc22-0911a9288382.png,"Прямо,Направо+Прямо"
train/997bbc69-7d1e-4a64-b87f-24363e60be0f.png,"Прямо,Направо"
train/a0db799e-c23a-4e0a-842a-6c76a5c20837.png,"Прямо,Направо"
train/598240db-8903-4e0f-bd00-2742842129f3.png,"Прямо,Прямо,Направо+Прямо"
train/495daaa0-4c52-4795-8c17-94e3008abf5a.png,Направо
train/e4826f66-14e5-4022-bc50-6613f4da7174.png,"Налево+Прямо,Направо"
train/e739178e-bce6-4a02-9c0e-389e1a03acf3.png,Прямо
train/87ec3fde-61e5-4624-a0b1-ad70cb71615a.png,Прямо
train/4d7a3d17-185b-40a6-8d64-05f134b102ef.png,Налево
train/87818ca6-5061-4567-b381-e690019eafda.png,Прямо
train/0b6179e3-ff09-4095-885c-2f57894412de.png,"Налево+Прямо,Направо+Прямо"
train/dcbba5e5-8675-47a3-b0f9-8a9292061643.png,"Налево+Прямо,Прямо"
train/a5f228d4-fb4e-4ef3-8811-1de64a8eb645.png,Слегка направо
train/6e24b392-a7db-430b-97a0-fc54956766b8.png,"Прямо,Прямо,Направо"
train/43811fd9-8789-4cf4-9e2a-3dcd6c1900dd.png,"Прямо,Направо"
train/375f39b0-ca96-4e78-976e-76ef6a6df689.png,"Прямо,Направо+Прямо"
train/178eab36-80c8-4706-bbca-abf9252053a7.png,Прямо
train/181d85a3-7d94-4774-b9c6-9a4f3417a167.png,"Налево+Прямо,Направо"
train/c1b1b1cb-3eb3-4837-add5-45ff662c8336.png,Прямо
train/aac5eacf-bc6e-4125-af53-d3a0a871d523.png,Налево
train/188fbbb6-1547-4c02-856e-c809a61fc436.png,Прямо
train/9967cb86-9a23-447e-8fcd-22ab211cc9d1.png,"Прямо,Направо"
train/b4ddedf0-4010-4543-b6dc-fb46919d3222.png,Прямо
train/f75742dd-096b-4ed0-81b6-ff8f61827419.png,"Налево+Прямо,Прямо"
train/950a2608-3337-434d-b68c-916bd739e58b.png,Направо
train/f8a0be54-bf05-48bf-b272-c27993c5153b.png,Прямо
train/3682a798-9ce9-48b6-9b8b-db05f35b3465.png,Прямо
train/23cbf529-e3fa-4394-8eb5-e5f3dd4488e3.png,"Прямо+Слегка налево,Прямо"
train/aa35f2c1-db9f-4d2a-ac13-102bf326dcbd.png,Прямо
train/1c20e613-450c-4a9a-acd9-8a63eb8d5d8f.png,Слегка налево
train/2d38f344-2189-43f2-ac72-219b0e603d8c.png,Слегка налево
train/d9cf00bc-aad5-458f-8d91-1770384b8826.png,Прямо
train/2fb7d136-59af-48e3-ada3-cc54be0c01e7.png,"Прямо,Направо+Прямо"
train/cc190aff-59ba-47f2-87fe-5a0c8d306090.png,"Налево,Прямо"
train/24ce63fb-3301-470f-a056-f820b3be612a.png,"Прямо,Направо+Прямо"
train/7a79a420-7be8-4e78-961c-d595d343fc8c.png,Прямо
train/8d38cf51-ce2b-47c8-acd4-126311ad8b70.png,Прямо
train/32bed774-a8ff-4835-beb1-2524973e0d33.png,Слегка налево+Слегка направо
train/5da31ef8-3927-4f07-874b-1d2df8bb7677.png,"Прямо,Прямо,Направо"
train/ebe42aa3-54aa-4088-a2f5-7f52e9f059a3.png,"Прямо,Направо"
train/13a1dc9d-5b6f-47d6-9e75-ae80d997abc9.png,"Налево,Прямо,Направо+Прямо"
train/d5eb8497-a008-4938-8749-4ffacc6e8c0b.png,"Налево+Прямо,Направо"
train/2f70b473-f40d-47a4-b11e-6b8bf78b47bf.png,Направо
train/33be575c-daca-4c85-8112-60a4ca58d9c9.png,Прямо
train/0c2b4bb3-4147-4f33-ad4e-51740a94f0f6.png,Прямо
train/c2c9b27e-8f98-403f-8950-c5a6c882ca6e.png,Прямо
train/618207a4-3484-41ed-830a-be99f494df73.png,"Налево,Прямо"
train/00734b0d-c5db-46d2-a2a9-2fd803216c93.png,Налево+Прямо
train/eda6385d-07c6-4c0f-9ba5-05a736bb8609.png,Направо+Прямо
train/9fba777f-d2b1-46d0-8bca-7768fef29024.png,Направо
train/b2627e94-de4f-46c6-87cc-a7c1e2b7174f.png,"Налево,Направо+Прямо"
train/4db3d8d3-508f-4367-84ba-09bc6752189d.png,"Прямо,Направо"
train/56baf2a5-6788-4e2b-97c5-9b4875b4254e.png,"Налево,Прямо,Прямо,Направо"
train/886e84df-48a4-4234-8fb3-7c1f10320e8c.png,"Налево+Прямо,Направо"
train/1bd9e70e-a83a-4301-9e92-3cd3b4f328b1.png,Направо
train/d0cc1fb8-002e-4a0b-905d-19426a56c580.png,"Налево+Прямо,Прямо"
train/c52fb147-f1fd-4ed5-8af8-bd14a006cba7.png,Направо
train/2b2fdc23-c5d8-4a7e-844a-81316b711586.png,Налево
train/8ea18fbd-2b0c-4712-9503-66b9f5266499.png,"Прямо,Направо+Прямо"
train/5a092fb2-9a6f-4866-9630-81d731e5e7e2.png,"Прямо,Направо"
train/7699c374-4cfd-4ca9-b6a4-904d162d1440.png,"Прямо,Направо+Прямо"
train/d38cda16-b1ac-4cba-83cc-7f6f0a190bb6.png,"Налево,Прямо"
train/6b92ae5e-22f5-4919-8d38-f896f3667245.png,Налево
train/5c15cb0a-bafe-4f37-a950-1111f049372c.png,Прямо
train/baeaae7e-7831-4260-a633-71432626b67c.png,"Прямо,Прямо,Направо"
train/a1f241af-8b0e-4459-a8e2-73303f958a5f.png,Налево+Прямо
train/1c3db003-bb36-4279-b570-d94da3ea7506.png,"Налево+Прямо,Прямо,Направо"
train/2b1e6e7b-f4bd-441a-b893-7ea5481cf111.png,"Прямо,Направо+Прямо"
train/3bff77d0-6840-40ce-8771-fcc21577b846.png,Прямо
train/a33aae7d-71ea-4a54-86fe-dfe0240b124e.png,Прямо
train/2a2bf64f-27b3-4d5b-87ce-f65c5cfe753a.png,Прямо
train/d22a9295-7c5d-4aab-ae21-5cfe3a5acfef.png,"Налево+Прямо,Прямо"
train/3cb0fbb1-b5d2-44f2-8588-ffa6deb7dc3b.png,Направо
train/11c8ab62-9775-4957-a832-189160a99d3c.png,Налево
train/c4dc5699-af34-40bf-a2ee-d80facfffdf6.png,Направо+Прямо
train/5323dce9-f081-440c-a17c-f639b089fbf3.png,"Прямо,Прямо,Направо+Прямо"
train/aefc3767-427d-4736-933a-15410453c300.png,"Прямо,Направо+Прямо"
train/7339f95c-c1d5-43d1-8f35-6863ad7ae152.png,Прямо
train/7cbfbb83-896e-4274-8001-4530424b8359.png,"Налево,Прямо,Направо+Прямо"
train/06f707ad-438b-4882-89fd-c61bf329e080.png,"Прямо,Направо+Прямо"
train/14229d1e-39b7-4523-8414-7e01b38043a5.png,"Прямо,Направо+Прямо"
train/a0fb0635-1cb1-443b-a955-acdddfdd70f2.png,"Прямо,Направо"
train/404b1452-a51b-4c9b-a7bc-a83bb08624d0.png,Прямо
train/fa92e9e3-4199-444c-a5ae-0292bbe3f068.png,Прямо
train/bbd1aa7f-eec0-467e-8f24-22b60a7a2a5a.png,"Прямо,Направо"
train/4b9f4cdb-c3a7-45db-ac72-eb74b3436733.png,"Прямо,Слегка направо"
train/19a87746-52b1-4e25-a3a7-04497d146097.png,Прямо
train/a3bff0c9-b39b-4886-99b9-44db38910a78.png,Прямо
train/b7eecbf0-0e73-4997-aaf4-708ac76f4108.png,Налево
train/9b162e10-9dd3-4662-84f4-e9919293d5c5.png,"Прямо,Направо+Прямо"
train/ad74d2cf-d9b8-407e-b1f0-9d103535ebed.png,"Прямо,Направо"
train/b027c44d-0073-402e-985b-1093a5b1b062.png,"Налево,Прямо"
train/5c21a973-84c0-4c2d-9373-c6553b324596.png,Направо+Прямо
train/6d73d837-0598-4c0e-9e4d-9a9276734416.png,Направо
train/2d7df63d-88fc-4e9a-936e-ef0518576496.png,"Налево,Направо"
train/78fe3fec-af48-4747-bfff-49cfaa85f984.png,"Налево+Прямо,Направо+Прямо"
train/50f77c62-3f80-4977-b7bc-6ff1f0d97509.png,"Налево+Прямо,Прямо"
train/23227d6b-7136-430c-9a60-977da3ea0ed7.png,Направо
train/88299bf5-a685-49fd-9aba-2d8a068da61d.png,"Прямо,Направо"
train/8aebdb25-3314-4da5-a6d1-06c04e492a71.png,"Налево,Прямо,Направо"
train/12795bbe-9eae-4eed-a976-74883c46372a.png,Прямо
train/0820fa3f-3f33-4472-9aab-83b8ec171067.png,Прямо
train/fe4ee03f-1353-4d60-b00d-eeba45bb8d92.png,Прямо
train/86365547-7d47-4dd0-9246-41c123278f80.png,"Прямо,Направо"
train/1989439f-861a-4d4a-af1b-9eb6851f7b02.png,Прямо
train/cc37f221-e1d9-4fb3-b20c-90d1f993f1ce.png,"Прямо,Направо"
train/f12d6bfe-3d00-473f-b249-e7021ed04fbe.png,Прямо
train/6033ae32-acb6-4251-a056-7f596f83f90a.png,Направо
train/4ec8db6e-7725-4d8a-9b23-cd05aa2eedee.png,Направо+Прямо
train/d170c3f0-dad8-403e-a27b-1627e1200839.png,"Налево,Прямо"
train/f4352bf4-cd05-4d06-ad00-cad57eb13aec.png,"Налево+Прямо,Направо"
train/ff1022e5-de5f-4126-b02b-f50e92ecfd24.png,"Прямо,Направо+Прямо"
train/e146e307-5ae4-4763-9bc5-25da2efa6510.png,"Прямо,Направо"
train/76b4a488-8410-4e92-8516-133956baeae0.png,"Прямо,Прямо,Направо"
train/530738b3-c912-45a9-a3cf-b7400a92cf82.png,"Налево,Прямо"
train/b1c19fa7-ea94-4f44-b238-90f6f29965be.png,"Прямо,Прямо,Направо"
train/c4947c06-98e2-4703-880e-18d86ff63f83.png,Налево
train/de164620-d642-4478-96c0-a56b2d68001b.png,"Налево,Прямо"
train/f2762a9e-81ff-4993-b4c1-1d7e3d9880ef.png,Прямо
train/ebd23652-23ea-4fee-93a1-5fd6c7fd342e.png,Направо
train/9b6dc290-0fbf-41bd-a66f-e96446922148.png,Направо
train/3b12763e-e971-4b00-bc0b-351fb7a2e27c.png,Налево
train/a8cd6d25-f8fa-4d28-9702-fddeda4eff60.png,"Прямо,Прямо,Направо"
train/17c60439-99cb-4631-8dba-ce5049770011.png,Направо
train/dd996aa2-ff2b-4272-93a3-e7c585a7a2e4.png,Направо
train/86458ae3-0140-4176-a8e5-b9a3104aef7d.png,"Налево+Прямо,Прямо"
train/5c46fbeb-6f80-45bc-8450-6b0a246994ee.png,"Налево,Направо"
train/2dd92c57-2b64-4299-a3a9-1bd498dc93f6.png,Налево
train/f5936576-cae8-42b8-b3ed-281a5de0381c.png,"Налево+Прямо,Направо"
train/c8170e4b-ab80-47f2-8031-0a8549b3978f.png,Прямо
train/d26d18d8-e2a2-4ed4-bb7a-52a0a12d3ff7.png,Налево
train/0bf4cb17-2885-4a7a-a779-0e3410053bdb.png,Направо
train/4a22386e-d572-4171-8f37-b7041b3e7f23.png,"Налево+Прямо,Направо+Прямо"
train/2f1229b6-82b2-436d-a7cf-92da7ae81d45.png,Слегка направо
train/64b0e2d0-362c-4032-a41c-b063e39351f4.png,"Налево,Прямо,Направо+Прямо"
train/203b9650-34ef-4713-b33b-929881ee36fa.png,"Прямо,Направо"
train/8a5baae3-3799-46ff-980f-6beb776ae791.png,"Налево+Прямо,Направо"
train/ee383181-6b43-4ce2-bdb6-309e556da2ac.png,Прямо
train/bc02be59-35d4-424c-9c15-5a873cef1a74.png,"Прямо,Прямо,Направо"
train/47305a5b-ad5c-48bb-be01-25019f40b8fa.png,"Налево,Прямо,Направо"
train/b6867279-37fe-48fc-8d39-34cd7282e38f.png,"Налево,Прямо"
train/27098162-bbe1-4266-bc33-ce6262f4b792.png,Прямо
train/302aec9f-3514-4e6c-8bda-9422b677d412.png,Налево
train/97cfb040-973c-4137-84df-1dd613757cf1.png,"Налево+Прямо,Направо"
train/728246d9-d07a-4d92-a466-290db6d9c4a9.png,"Налево,Прямо"
train/143e92ee-14e3-4403-83f6-ecb2026ab5b4.png,"Прямо,Прямо,Направо"
train/22454301-6844-462d-a879-c0b5394adac0.png,Прямо
train/bcf66c83-379b-4271-b2e9-932dc86c7518.png,Налево
train/da7c3324-54d1-4850-9ce0-b8b5b93f1b07.png,Прямо
train/e5e1174c-383a-476e-b598-1a8d36449dc2.png,"Прямо,Направо"
train/caaa248f-aa6b-4730-a894-8857423f5054.png,Прямо+Слегка направо
train/56ca1d5b-26cd-459b-9935-658a6fe4987f.png,"Прямо,Направо+Прямо"
train/6cd4acf1-ce10-4387-ba79-2733c698ae03.png,Прямо
train/2e1c243b-61f6-4cdb-91e4-85a2b55e00a4.png,Налево
train/243a53e1-6fa6-49b0-b956-1eb024e0347a.png,"Прямо,Направо"
train/baca7483-aec9-49d9-bcf8-b0ed00d81a86.png,"Прямо,Направо+Прямо"
train/79d1a6d9-1bab-4176-a7b0-424cae608241.png,"Прямо,Направо"
train/764f134f-b6a8-44f9-81fa-41fe26696836.png,"Прямо,Прямо+Слегка направо,Слегка направо"
train/c93d124d-1e7e-43eb-9faf-06f528e9ae59.png,"Прямо,Направо+Прямо"
train/dada9833-9cfa-46f0-ae66-9f1a145d6b0e.png,Прямо
train/5fa1094b-325e-47a4-83af-5b2df0883c43.png,Направо
train/57e572c9-0aca-497e-8663-8c3a970f0728.png,"Прямо,Направо+Прямо,Направо"
train/9539afa0-57a5-41e7-88b3-26a903a6cd09.png,Прямо
train/96e8190f-9138-43b4-99f5-e0f46326c418.png,Прямо
train/d3f70397-08fd-4f6d-8749-fcff8f86f7e1.png,Прямо
train/ddbedee3-52fd-4173-9f6d-454b1be962bb.png,"Налево,Прямо"
train/fb168765-415f-4089-8034-78b5d4ca3e7c.png,Прямо
train/1e5b77c6-71dd-4dee-a386-356192a60e38.png,"Прямо,Прямо,Направо"
train/f90cf54c-5d7c-4bb4-83f0-104d496e0a13.png,"Налево,Направо+Прямо"
train/29c994d2-2e75-4e1e-a1ee-b2933e6800e9.png,Направо+Прямо
train/a4188666-5a39-4f36-bc21-9409c68acb5f.png,"Налево,Направо+Прямо"
train/778e1c50-5d4d-47a5-8b1e-e7bffd3353cb.png,"Прямо,Направо"
train/3a34cb3b-6a31-45a7-990d-542b44740273.png,Прямо
train/bd154190-b8f3-4a44-9bc4-d1e1b953807a.png,Направо+Прямо
train/e613b003-b371-4311-a983-a70dc00fb106.png,"Прямо,Прямо,Направо"
train/21705d05-6e92-4d56-863b-d58d991b060b.png,"Прямо,Направо"
train/d9821ad7-e918-4ee4-a251-0968852ee88d.png,"Налево,Направо+Прямо"
train/8cc02d81-8e12-486d-a0f3-1780cc44b741.png,Прямо
train/c7ca1fbe-84cf-4a45-8707-66e0d136307e.png,"Налево+Прямо,Направо+Прямо"
train/5bbd0a4c-ff95-4e78-adf2-063dad78d665.png,Прямо
train/172357a7-4de3-48aa-8cb7-bce01a65608e.png,Прямо
train/cd76343a-f2cf-449d-9964-6e63cc1ac5e7.png,"Прямо,Направо"
train/7747c341-c031-4ab5-9b6c-335d9f0c4fce.png,"Налево,Направо+Прямо"
train/c2222def-c25c-4cc0-93e0-ec68a643a824.png,Направо
train/9320b80e-1414-4293-be24-1b0303482f78.png,Налево+Прямо
train/37259a1c-54c6-4fc8-8713-26528adff800.png,Прямо
train/41b422a3-9088-41bd-b065-4e02373e4744.png,Направо
train/f92a0aa1-93d2-4434-b965-b2b0435fac87.png,Прямо
train/5ee187b5-0ae8-46fc-bf15-d7718331eef0.png,"Налево,Прямо"
train/bba44c32-a90b-40b8-9918-533e75031600.png,"Налево,Направо+Прямо"
train/1bbd8187-5625-461a-b6d9-0446e8a92fe4.png,"Прямо,Направо+Прямо"
train/c6c68ccb-7de4-4e4e-858e-900b7d980417.png,"Налево,Направо"
train/602b9874-4614-4b2d-80de-e8cf08b26a53.png,Прямо
train/1060387d-c377-47dd-9e1d-8d3392306da9.png,Налево
train/dd4c3794-110c-4433-8db8-7452527efaf5.png,Налево
train/65db6706-848a-4548-acc0-07547b572e2a.png,Налево+Прямо
train/fc7511de-7e69-4c3b-b5fa-0dbb7267e24a.png,Направо
train/b703473c-7f55-4db7-b35c-39b111a974bb.png,Направо
train/0540fb51-ee46-4c3e-8580-78a8f53ba285.png,"Прямо,Направо"
train/8977375f-041f-4550-8284-799e5fe4a99c.png,"Налево+Прямо,Направо"
train/3f11fc6c-22c6-4119-8ac1-8d47e7af4f6a.png,"Налево,Прямо"
train/18ed7c4c-ca40-43d1-941b-0b6bf16b6a35.png,Прямо
train/6db5c658-26b7-4f8e-b87d-44710495a26b.png,"Прямо,Направо"
train/0a024cdc-44d8-44bd-af24-c99c38f8ea6d.png,Прямо
train/858699d0-fef8-4a9d-99ad-135d98eb7ceb.png,"Прямо,Направо"
train/f278a8c5-0f31-4c81-a63f-e9321bf04267.png,Прямо
train/931fc2dd-e596-4ff9-a066-0a8b8e41053e.png,Слегка направо
train/f244407e-49e6-4dcb-8c24-be84ccf08c21.png,Прямо
train/73052a71-9d82-4e9e-b338-921868351351.png,Налево
train/dbaabfb2-82be-400d-ae82-ea449d85540c.png,"Налево,Прямо,Направо+Прямо"
train/48f02026-577c-4d6d-b6df-de9214755064.png,Прямо
train/68ee7682-f4fd-4a7f-abbc-dfbc183fb648.png,"Налево,Направо"
train/f1d8aef5-333b-4262-bfd3-d555962b7682.png,"Налево,Налево,Направо"
train/52fa4025-5f88-4a12-95a3-1696b3a4a7fc.png,"Налево+Прямо,Направо"
train/f53ef746-8bb0-45e7-9c7a-3816e67d9953.png,"Налево,Прямо"
train/fc5b1f2e-a251-4e87-a51b-c494f9f241cb.png,"Прямо,Направо"
train/0e392acf-45cd-4aef-9960-ccba66bf1613.png,Налево
train/cc1c9f56-e9da-4a73-adf9-fc0e104561da.png,Направо
train/307ee2e9-7e81-410d-82ac-6819f6c3c4ce.png,Налево
train/4897322e-7f11-49db-a7bb-50cd656cb49e.png,"Налево,Прямо,Прямо"
train/248a87e4-69bb-4868-a00b-efdf7d8f7e2a.png,Направо
train/615f5456-d045-4adf-b8e6-3c9855561d6f.png,"Прямо,Прямо,Направо"
train/b4aa441b-6a54-40d8-9c4c-5817b5f2db28.png,Прямо
train/560ccd76-359e-431c-aef0-c4a8944a90d2.png,"Слегка налево,Слегка налево+Слегка направо"
train/24a6bc31-d17d-46f9-825e-a924bcd4203e.png,Слегка направо
train/6452df1b-a125-44c6-9286-492bf0e9b97a.png,"Налево,Направо+Прямо"
train/befcc4b0-582a-43b4-a573-d39cf38de6da.png,Прямо
train/df9c701e-a62e-49e0-abb2-33a307bcf736.png,Направо
train/d3ec1507-c784-43ed-a48a-c7b75ce7048c.png,"Налево,Прямо,Прямо,Прямо"
train/c5d5c87c-2882-4daa-9aa2-be9ed102250b.png,Направо
train/53e4d40e-eef4-4414-9003-9b95d88cbabf.png,Прямо
train/e7065348-5456-4ed8-8bce-2ae22ba12363.png,"Налево,Прямо"
train/f4787257-076d-43e7-a9a1-22a677610e2b.png,"Прямо,Направо"
train/5ac0adc9-c16c-470f-a7da-fdbefdf92fa7.png,"Прямо,Прямо,Прямо,Направо"
train/0f59cf39-87da-4c93-ba4f-f9d3dad11716.png,Налево
train/3d72d8c8-0bca-49d9-a519-b42d5a573fd2.png,Слегка направо
train/228849b1-63ed-4ceb-8a5c-d253e747215b.png,"Налево,Направо+Прямо"
train/c4823975-0fdc-4c58-ab63-846504367871.png,Направо+Прямо
train/e7920970-02ce-4959-8a14-4eccaacffdf1.png,"Налево,Прямо"
train/a0ac1d6f-bb6c-4c5b-b65e-95c77d3f7680.png,"Налево,Прямо"
train/20ee9f57-e980-407f-b9c2-469efd6e8f83.png,Слегка направо
train/28eb2458-a901-4356-a12b-699336a43aea.png,"Прямо,Направо"
train/a4db2fb0-b8b9-4653-90df-949571b27934.png,Слегка направо
train/fd1bb32c-a96a-45ee-82d1-f8773ebeb198.png,Налево
train/2dfefc08-4bd0-402e-8d0a-e2b70c0d829f.png,Прямо
train/a30e7584-884f-4161-aa47-50c900c6b2fe.png,Прямо
train/21ab6be8-c877-4e6c-91a0-a7fff28476ed.png,"Слегка налево,Прямо"
train/9c99e598-82d0-49a6-88da-90888a3fcccd.png,"Налево+Прямо,Прямо"
train/d9c44166-4f77-4600-96bc-07831cd137e0.png,Прямо
train/406e8f0d-2199-457e-9932-6f6a08e745d9.png,Прямо
train/3f892bd7-889d-4488-a848-671cf217cb87.png,"Прямо,Прямо,Направо"
train/6d786869-3b22-4711-8895-59983e662661.png,"Прямо,Направо+Прямо"
train/3319d40b-84e3-4715-8593-344d9881d776.png,"Прямо,Прямо,Направо"
train/84f9ed91-3e34-4bcb-ab16-ebcdd068c49d.png,Прямо
train/7256fd1c-201f-47c0-95fe-0a7e733ed43b.png,Прямо
train/e17dc445-b944-46fb-be79-bf645cb6703c.png,"Прямо,Прямо,Прямо,Направо"
train/98e11eeb-853d-4134-8c15-1c89f47c75eb.png,"Налево,Прямо,Направо"
train/11b8c286-e0d4-4cd4-8515-b4e103369cc6.png,Прямо
train/c26d6f62-ad47-44d9-938f-633c821d7411.png,Прямо
train/aa1740e9-ac24-440b-a5fa-2931dffad0d5.png,Прямо
train/09b73c79-b3db-441c-8d58-faedf6af83a6.png,Прямо
train/543fc35a-5fa0-4402-a8bf-574faea99bf7.png,Слегка направо
train/f4a7d95b-f284-4eab-9126-2341b17502c6.png,"Прямо,Прямо,Направо"
train/542b5943-3af5-4d66-8deb-058a5d39f1e1.png,Прямо
train/1d15ae14-32ed-4d44-a17a-abb53f51f80d.png,Направо
train/b5dfc093-0639-4d3a-84b6-08da15cf9209.png,Прямо
train/0c54aaf6-2c16-4086-aea9-78d7a4b3cf71.png,"Прямо,Прямо,Направо"
train/7ea7487f-6599-4729-a75f-a295e45866d8.png,Налево
train/b5cb2e2f-0483-412f-94a9-fe815c19862a.png,"Налево,Направо"
train/e0dedac0-0873-4cd1-b795-e692670389a6.png,Прямо
train/325ee60e-c874-433e-8505-92f98aff03dd.png,Направо
train/20589acf-c480-455e-b585-6e9d0e62a106.png,Налево
train/783a2940-7ce8-4a5b-8325-2a389a7ca6b3.png,Прямо
train/ef5ecb6d-cb65-4309-aa37-46a86f8eaf9b.png,Прямо
train/adfaf361-3a8d-4cda-ad79-e7f0eb30e4ae.png,"Налево,Прямо,Прямо"
train/d5b910f3-b0e1-4b82-b931-f3f16c85f469.png,Налево+Прямо
train/7a95255e-5900-4d0e-8450-36ad4f25c606.png,"Прямо,Прямо,Направо"
train/9f7835fd-b389-477f-b12d-1180d8a3b2d3.png,"Прямо,Направо+Прямо"
train/e9b81acd-dd22-48ee-a9ba-974aa13ac177.png,"Прямо,Прямо"
train/6ea05c2e-f437-450a-9fd2-e1c8fd9f3f33.png,Слегка направо
train/5d44186d-d592-44eb-9b2f-d77b3e90dae6.png,"Прямо,Направо"
train/d4d94bb9-4517-45c3-85e5-c3467ae1f13d.png,Слегка налево
train/4ce5440e-8685-4873-87c2-7b62ae104f28.png,Прямо
train/09c52815-bc42-4ae5-9503-2d47fc790adc.png,"Налево+Прямо,Прямо"
train/4315042e-eddb-4c85-9645-a1882b16c062.png,"Налево,Направо+Прямо"
train/1ac60230-1be2-4843-bd69-6f02939453de.png,Направо
train/5df03a05-0933-4daa-a49f-4a2fbbdc884b.png,"Прямо,Направо"
train/fe00284d-f8fc-4d46-a88b-41cc8e933a27.png,"Прямо,Прямо,Направо"
train/0f318627-7451-40d3-91c5-4eccf4f888c0.png,Прямо
train/33f60c8c-7ec2-4870-ae80-1b722260bb01.png,"Налево,Прямо"
train/f61817c3-1751-4ee0-9018-68a6983bb090.png,Налево
train/169fbe20-7db7-47bb-9749-d0309da88bd1.png,"Прямо,Направо"
train/79015732-3c32-4798-b74c-35ab35b80e0b.png,"Прямо,Направо"
train/0bf9fe13-e532-4c87-b163-d49c2cf30ff7.png,"Прямо,Прямо,Направо"
train/becfb841-abf9-41a5-8af4-b1722ff28af6.png,"Налево+Прямо,Направо+Прямо"
train/04c9a7cd-43bd-4386-bef3-ec27a8edc584.png,Слегка налево
train/81d279a7-009f-4e4b-91b4-1bbfdadb33ae.png,Направо
train/7253832c-1fe9-4a63-a278-acba554049da.png,Прямо
train/5b40d28e-4205-4328-a7af-a6ed9a4e59a6.png,Слегка налево
train/368e3ecd-5ab2-4dd9-a81b-ce9dc2174f19.png,Слегка направо
train/1f5ea470-5b69-4ea2-a48f-1866ffeef5e1.png,Прямо
train/e8fea075-e6f6-4da4-a969-6d056f9e90dc.png,"Прямо,Направо"
train/46d7e653-7a7b-4359-a1c7-cc85b9ea4692.png,Направо+Прямо
train/154104a2-1a33-4f38-8f78-6710ab2f32ec.png,Налево
train/f2334551-1adb-411d-afd0-eed21c532e93.png,"Прямо,Прямо,Направо"
train/30491c72-d353-4f84-a792-e4b233b8dab3.png,Прямо
train/1362c182-6eba-4690-8ea3-9bf41cd68733.png,Прямо
train/c5e73a32-0a81-4f75-97e4-ea27372fc02e.png,Прямо
train/076271c9-cf04-43dc-98b3-baf6b999577c.png,"Налево+Прямо,Направо+Прямо"
train/dd7fdfd2-3664-41bd-95de-43a42e1f7611.png,"Налево,Налево,Направо+Прямо"
train/55e53c35-4d2f-40f6-94f3-57837b76a9a6.png,"Налево,Направо"
train/f2b1c434-436c-4c4c-b60d-96040a4fc0f5.png,Направо
train/5748c75a-191b-4d43-9631-50b9cd5ec15d.png,Прямо
train/6034e7a4-7590-4976-a4ff-2adc37bcb4ee.png,Прямо
